date,os-se,app_version-version_appli,count-nombre
2021-06-03,android,1.2.9,1253034
2021-06-03,android,1.3.0,35
2021-06-03,android,1.4.2,75075
2021-06-03,android,1.4.3,44599
2021-06-03,android,1.4.4,1913
2021-06-03,android,1.4.5,22177
2021-06-03,android,1.4.6,1361
2021-06-03,android,1.5.2,489
2021-06-03,android,1.5.3,2034472
2021-06-03,ios,1.2.1,6014
2021-06-03,ios,1.2.2,6355
2021-06-03,ios,1.2.3,13168
2021-06-03,ios,1.2.4,14535
2021-06-03,ios,1.2.6,7088
2021-06-03,ios,1.2.7,21501
2021-06-03,ios,1.2.8,74028
2021-06-03,ios,1.2.9,46
2021-06-03,ios,1.4.0,1542210
2021-06-03,ios,1.4.1,28183
2021-06-03,ios,1.4.4,<20
2021-06-03,ios,1.4.5,<20
2021-06-03,ios,1.4.6,50
2021-06-03,ios,1.5.2,<20
2021-06-03,ios,1.5.3,27
2021-06-03,ios,1.5.4,83
2021-06-04,android,1.2.1,1260
2021-06-04,android,1.2.2,1419
2021-06-04,android,1.2.3,3520
2021-06-04,android,1.2.4,2705
2021-06-04,android,1.2.5,651
2021-06-04,android,1.2.6,1502
2021-06-04,android,1.2.7,4903
2021-06-04,android,1.2.8,17109
2021-06-04,android,1.2.9,1223683
2021-06-04,android,1.3.0,37
2021-06-04,android,1.4.2,76260
2021-06-04,android,1.4.3,45779
2021-06-04,android,1.4.4,2934
2021-06-04,android,1.4.5,15326
2021-06-04,android,1.4.6,1770
2021-06-04,android,1.5.2,584
2021-06-04,android,1.5.3,1800987
2021-06-04,ios,1.2.1,5954
2021-06-04,ios,1.2.2,6262
2021-06-04,ios,1.2.3,12926
2021-06-04,ios,1.2.4,14278
2021-06-04,ios,1.2.6,6950
2021-06-04,ios,1.2.7,20981
2021-06-04,ios,1.2.8,69909
2021-06-04,ios,1.2.9,46
2021-06-04,ios,1.4.0,1007715
2021-06-04,ios,1.4.1,1038737
2021-06-04,ios,1.4.4,<20
2021-06-04,ios,1.4.5,<20
2021-06-04,ios,1.4.6,51
2021-06-04,ios,1.5.2,<20
2021-06-04,ios,1.5.3,26
2021-06-04,ios,1.5.4,80
2021-06-05,android,1.2.1,1234
2021-06-05,android,1.2.2,1374
2021-06-05,android,1.2.3,3398
2021-06-05,android,1.2.4,2643
2021-06-05,android,1.2.5,632
2021-06-05,android,1.2.6,1441
2021-06-05,android,1.2.7,4691
2021-06-05,android,1.2.8,15983
2021-06-05,android,1.2.9,1199008
2021-06-05,android,1.3.0,32
2021-06-05,android,1.4.2,77858
2021-06-05,android,1.4.3,47761
2021-06-05,android,1.4.4,2981
2021-06-05,android,1.4.5,7602
2021-06-05,android,1.4.6,1656
2021-06-05,android,1.5.2,478
2021-06-05,android,1.5.3,1731339
2021-06-05,ios,1.2.1,5860
2021-06-05,ios,1.2.2,6154
2021-06-05,ios,1.2.3,12695
2021-06-05,ios,1.2.4,14000
2021-06-05,ios,1.2.6,6757
2021-06-05,ios,1.2.7,20375
2021-06-05,ios,1.2.8,66020
2021-06-05,ios,1.2.9,48
2021-06-05,ios,1.4.0,294215
2021-06-05,ios,1.4.1,1846980
2021-06-05,ios,1.4.4,<20
2021-06-05,ios,1.4.5,<20
2021-06-05,ios,1.4.6,48
2021-06-05,ios,1.5.2,<20
2021-06-05,ios,1.5.3,28
2021-06-05,ios,1.5.4,81
2021-06-06,android,1.2.1,1228
2021-06-06,android,1.2.2,1360
2021-06-06,android,1.2.3,3347
2021-06-06,android,1.2.4,2584
2021-06-06,android,1.2.5,594
2021-06-06,android,1.2.6,1398
2021-06-06,android,1.2.7,4593
2021-06-06,android,1.2.8,15277
2021-06-06,android,1.2.9,1160564
2021-06-06,android,1.3.0,29
2021-06-06,android,1.4.2,77131
2021-06-06,android,1.4.3,47766
2021-06-06,android,1.4.4,3242
2021-06-06,android,1.4.5,8647
2021-06-06,android,1.4.6,1715
2021-06-06,android,1.5.2,574
2021-06-06,android,1.5.3,1514423
2021-06-06,ios,1.2.1,5755
2021-06-06,ios,1.2.2,6076
2021-06-06,ios,1.2.3,12530
2021-06-06,ios,1.2.4,13786
2021-06-06,ios,1.2.6,6628
2021-06-06,ios,1.2.7,19947
2021-06-06,ios,1.2.8,63275
2021-06-06,ios,1.2.9,45
2021-06-06,ios,1.4.0,147681
2021-06-06,ios,1.4.1,1978849
2021-06-06,ios,1.4.4,<20
2021-06-06,ios,1.4.5,<20
2021-06-06,ios,1.4.6,43
2021-06-06,ios,1.5.2,<20
2021-06-06,ios,1.5.3,26
2021-06-06,ios,1.5.4,78
2021-06-07,android,1.2.1,1257
2021-06-07,android,1.2.2,1371
2021-06-07,android,1.2.3,3377
2021-06-07,android,1.2.4,2610
2021-06-07,android,1.2.5,613
2021-06-07,android,1.2.6,1418
2021-06-07,android,1.2.7,4610
2021-06-07,android,1.2.8,15009
2021-06-07,android,1.2.9,1130869
2021-06-07,android,1.3.0,30
2021-06-07,android,1.4.2,83894
2021-06-07,android,1.4.3,48324
2021-06-07,android,1.4.4,2673
2021-06-07,android,1.4.5,9410
2021-06-07,android,1.4.6,2740
2021-06-07,android,1.5.2,531
2021-06-07,android,1.5.3,1495847
2021-06-07,ios,1.2.1,5749
2021-06-07,ios,1.2.2,6032
2021-06-07,ios,1.2.3,12471
2021-06-07,ios,1.2.4,13651
2021-06-07,ios,1.2.6,6545
2021-06-07,ios,1.2.7,19632
2021-06-07,ios,1.2.8,61098
2021-06-07,ios,1.2.9,46
2021-06-07,ios,1.4.0,120226
2021-06-07,ios,1.4.1,2020743
2021-06-07,ios,1.4.4,<20
2021-06-07,ios,1.4.5,<20
2021-06-07,ios,1.4.6,45
2021-06-07,ios,1.5.2,<20
2021-06-07,ios,1.5.3,26
2021-06-07,ios,1.5.4,79
2021-06-08,android,1.2.1,1222
2021-06-08,android,1.2.2,1385
2021-06-08,android,1.2.3,3343
2021-06-08,android,1.2.4,2558
2021-06-08,android,1.2.5,622
2021-06-08,android,1.2.6,1378
2021-06-08,android,1.2.7,4514
2021-06-08,android,1.2.8,14275
2021-06-08,android,1.2.9,678519
2021-06-08,android,1.3.0,<20
2021-06-08,android,1.4.2,535720
2021-06-08,android,1.4.3,51830
2021-06-08,android,1.4.4,3676
2021-06-08,android,1.4.5,10602
2021-06-08,android,1.4.6,2204
2021-06-08,android,1.5.2,775
2021-06-08,android,1.5.3,1468841
2021-06-08,ios,1.2.1,5731
2021-06-08,ios,1.2.2,5991
2021-06-08,ios,1.2.3,12295
2021-06-08,ios,1.2.4,13377
2021-06-08,ios,1.2.6,6402
2021-06-08,ios,1.2.7,19252
2021-06-08,ios,1.2.8,58466
2021-06-08,ios,1.2.9,44
2021-06-08,ios,1.4.0,94622
2021-06-08,ios,1.4.1,2059925
2021-06-08,ios,1.4.4,<20
2021-06-08,ios,1.4.5,<20
2021-06-08,ios,1.4.6,44
2021-06-08,ios,1.5.2,<20
2021-06-08,ios,1.5.3,27
2021-06-08,ios,1.5.4,78
2021-06-09,android,1.2.1,1231
2021-06-09,android,1.2.2,1337
2021-06-09,android,1.2.3,3328
2021-06-09,android,1.2.4,2509
2021-06-09,android,1.2.5,612
2021-06-09,android,1.2.6,1394
2021-06-09,android,1.2.7,4391
2021-06-09,android,1.2.8,13721
2021-06-09,android,1.2.9,312617
2021-06-09,android,1.3.0,<20
2021-06-09,android,1.4.2,890068
2021-06-09,android,1.4.3,49677
2021-06-09,android,1.4.4,3904
2021-06-09,android,1.4.5,11636
2021-06-09,android,1.4.6,2165
2021-06-09,android,1.5.2,509
2021-06-09,android,1.5.3,1221657
2021-06-09,android,2.0.0,75
2021-06-09,ios,1.2.1,5636
2021-06-09,ios,1.2.2,5902
2021-06-09,ios,1.2.3,12127
2021-06-09,ios,1.2.4,13105
2021-06-09,ios,1.2.6,6275
2021-06-09,ios,1.2.7,18834
2021-06-09,ios,1.2.8,55965
2021-06-09,ios,1.2.9,43
2021-06-09,ios,1.4.0,74746
2021-06-09,ios,1.4.1,2089402
2021-06-09,ios,1.4.4,<20
2021-06-09,ios,1.4.5,<20
2021-06-09,ios,1.4.6,44
2021-06-09,ios,1.5.2,<20
2021-06-09,ios,1.5.3,20
2021-06-09,ios,1.5.4,81
2021-06-09,ios,2.0.0,<20
2021-06-10,android,1.2.1,1207
2021-06-10,android,1.2.2,1322
2021-06-10,android,1.2.3,3265
2021-06-10,android,1.2.4,2492
2021-06-10,android,1.2.5,588
2021-06-10,android,1.2.6,1355
2021-06-10,android,1.2.7,4301
2021-06-10,android,1.2.8,13143
2021-06-10,android,1.2.9,189580
2021-06-10,android,1.3.0,<20
2021-06-10,android,1.4.2,999800
2021-06-10,android,1.4.3,50793
2021-06-10,android,1.4.4,4851
2021-06-10,android,1.4.5,9266
2021-06-10,android,1.4.6,2468
2021-06-10,android,1.5.2,1109
2021-06-10,android,1.5.3,1337304
2021-06-10,android,2.0.0,<20
2021-06-10,ios,1.2.1,5582
2021-06-10,ios,1.2.2,5797
2021-06-10,ios,1.2.3,11948
2021-06-10,ios,1.2.4,12916
2021-06-10,ios,1.2.6,6148
2021-06-10,ios,1.2.7,18446
2021-06-10,ios,1.2.8,53726
2021-06-10,ios,1.2.9,48
2021-06-10,ios,1.4.0,62546
2021-06-10,ios,1.4.1,2105450
2021-06-10,ios,1.4.4,<20
2021-06-10,ios,1.4.5,<20
2021-06-10,ios,1.4.6,<20
2021-06-10,ios,1.5.2,<20
2021-06-10,ios,1.5.3,<20
2021-06-10,ios,1.5.4,79
2021-06-10,ios,2.0.0,<20
2021-06-11,android,1.2.1,1189
2021-06-11,android,1.2.2,1328
2021-06-11,android,1.2.3,3244
2021-06-11,android,1.2.4,2461
2021-06-11,android,1.2.5,568
2021-06-11,android,1.2.6,1340
2021-06-11,android,1.2.7,4262
2021-06-11,android,1.2.8,12645
2021-06-11,android,1.2.9,114945
2021-06-11,android,1.3.0,<20
2021-06-11,android,1.4.2,1054241
2021-06-11,android,1.4.3,52448
2021-06-11,android,1.4.4,4361
2021-06-11,android,1.4.5,6183
2021-06-11,android,1.4.6,1810
2021-06-11,android,1.5.2,446
2021-06-11,android,1.5.3,1209496
2021-06-11,android,2.0.0,<20
2021-06-11,ios,1.2.1,5500
2021-06-11,ios,1.2.2,5730
2021-06-11,ios,1.2.3,11777
2021-06-11,ios,1.2.4,12696
2021-06-11,ios,1.2.6,6009
2021-06-11,ios,1.2.7,18046
2021-06-11,ios,1.2.8,51762
2021-06-11,ios,1.2.9,43
2021-06-11,ios,1.4.0,54581
2021-06-11,ios,1.4.1,2116872
2021-06-11,ios,1.4.4,<20
2021-06-11,ios,1.4.5,<20
2021-06-11,ios,1.4.6,41
2021-06-11,ios,1.5.3,<20
2021-06-11,ios,1.5.4,79
2021-06-11,ios,2.0.0,<20
2021-06-12,android,1.2.1,1149
2021-06-12,android,1.2.2,1285
2021-06-12,android,1.2.3,3147
2021-06-12,android,1.2.4,2386
2021-06-12,android,1.2.5,549
2021-06-12,android,1.2.6,1293
2021-06-12,android,1.2.7,4030
2021-06-12,android,1.2.8,12056
2021-06-12,android,1.2.9,73532
2021-06-12,android,1.3.0,<20
2021-06-12,android,1.4.2,1089486
2021-06-12,android,1.4.3,52309
2021-06-12,android,1.4.4,4465
2021-06-12,android,1.4.5,9089
2021-06-12,android,1.4.6,3214
2021-06-12,android,1.5.2,583
2021-06-12,android,1.5.3,1070408
2021-06-12,android,2.0.0,<20
2021-06-12,ios,1.2.1,5407
2021-06-12,ios,1.2.2,5639
2021-06-12,ios,1.2.3,11558
2021-06-12,ios,1.2.4,12435
2021-06-12,ios,1.2.6,5882
2021-06-12,ios,1.2.7,17608
2021-06-12,ios,1.2.8,49534
2021-06-12,ios,1.2.9,42
2021-06-12,ios,1.4.0,47567
2021-06-12,ios,1.4.1,2112985
2021-06-12,ios,1.4.4,<20
2021-06-12,ios,1.4.5,<20
2021-06-12,ios,1.4.6,42
2021-06-12,ios,1.5.3,<20
2021-06-12,ios,1.5.4,76
2021-06-12,ios,2.0.0,<20
2021-06-13,android,1.2.1,1131
2021-06-13,android,1.2.2,1282
2021-06-13,android,1.2.3,3061
2021-06-13,android,1.2.4,2356
2021-06-13,android,1.2.5,528
2021-06-13,android,1.2.6,1250
2021-06-13,android,1.2.7,3982
2021-06-13,android,1.2.8,11724
2021-06-13,android,1.2.9,59490
2021-06-13,android,1.3.0,<20
2021-06-13,android,1.4.2,1095258
2021-06-13,android,1.4.3,54452
2021-06-13,android,1.4.4,4587
2021-06-13,android,1.4.5,6622
2021-06-13,android,1.4.6,1594
2021-06-13,android,1.5.2,454
2021-06-13,android,1.5.3,1200705
2021-06-13,android,2.0.0,<20
2021-06-13,ios,1.2.1,5344
2021-06-13,ios,1.2.2,5573
2021-06-13,ios,1.2.3,11438
2021-06-13,ios,1.2.4,12259
2021-06-13,ios,1.2.6,5800
2021-06-13,ios,1.2.7,17267
2021-06-13,ios,1.2.8,47910
2021-06-13,ios,1.2.9,42
2021-06-13,ios,1.4.0,43109
2021-06-13,ios,1.4.1,2122145
2021-06-13,ios,1.4.4,<20
2021-06-13,ios,1.4.5,<20
2021-06-13,ios,1.4.6,44
2021-06-13,ios,1.5.3,<20
2021-06-13,ios,1.5.4,70
2021-06-13,ios,2.0.0,<20
2021-06-14,android,1.2.1,1156
2021-06-14,android,1.2.2,1326
2021-06-14,android,1.2.3,3113
2021-06-14,android,1.2.4,2359
2021-06-14,android,1.2.5,549
2021-06-14,android,1.2.6,1268
2021-06-14,android,1.2.7,4062
2021-06-14,android,1.2.8,11561
2021-06-14,android,1.2.9,55521
2021-06-14,android,1.3.0,<20
2021-06-14,android,1.4.2,1095486
2021-06-14,android,1.4.3,57269
2021-06-14,android,1.4.4,4346
2021-06-14,android,1.4.5,11759
2021-06-14,android,1.4.6,1848
2021-06-14,android,1.5.2,516
2021-06-14,android,1.5.3,1141162
2021-06-14,android,2.0.0,<20
2021-06-14,ios,1.2.1,5307
2021-06-14,ios,1.2.2,5513
2021-06-14,ios,1.2.3,11358
2021-06-14,ios,1.2.4,12133
2021-06-14,ios,1.2.6,5722
2021-06-14,ios,1.2.7,17033
2021-06-14,ios,1.2.8,46652
2021-06-14,ios,1.2.9,42
2021-06-14,ios,1.4.0,40406
2021-06-14,ios,1.4.1,2136579
2021-06-14,ios,1.4.4,<20
2021-06-14,ios,1.4.5,<20
2021-06-14,ios,1.4.6,43
2021-06-14,ios,1.5.3,21
2021-06-14,ios,1.5.4,73
2021-06-14,ios,2.0.0,<20
2021-06-15,android,1.2.1,1165
2021-06-15,android,1.2.2,1324
2021-06-15,android,1.2.3,3136
2021-06-15,android,1.2.4,2343
2021-06-15,android,1.2.5,543
2021-06-15,android,1.2.6,1234
2021-06-15,android,1.2.7,3985
2021-06-15,android,1.2.8,11236
2021-06-15,android,1.2.9,48865
2021-06-15,android,1.3.0,<20
2021-06-15,android,1.4.2,1139855
2021-06-15,android,1.4.3,69096
2021-06-15,android,1.4.4,4290
2021-06-15,android,1.4.5,8195
2021-06-15,android,1.4.6,2211
2021-06-15,android,1.5.2,543
2021-06-15,android,1.5.3,1068689
2021-06-15,android,2.0.0,<20
2021-06-15,ios,1.2.1,5276
2021-06-15,ios,1.2.2,5474
2021-06-15,ios,1.2.3,11256
2021-06-15,ios,1.2.4,11994
2021-06-15,ios,1.2.6,5634
2021-06-15,ios,1.2.7,16688
2021-06-15,ios,1.2.8,45327
2021-06-15,ios,1.2.9,41
2021-06-15,ios,1.4.0,38319
2021-06-15,ios,1.4.1,2212581
2021-06-15,ios,1.4.4,<20
2021-06-15,ios,1.4.5,<20
2021-06-15,ios,1.4.6,44
2021-06-15,ios,1.5.3,22
2021-06-15,ios,1.5.4,73
2021-06-15,ios,2.0.0,<20
2021-06-16,android,1.2.1,1162
2021-06-16,android,1.2.2,1293
2021-06-16,android,1.2.3,3097
2021-06-16,android,1.2.4,2306
2021-06-16,android,1.2.5,515
2021-06-16,android,1.2.6,1219
2021-06-16,android,1.2.7,3949
2021-06-16,android,1.2.8,10923
2021-06-16,android,1.2.9,38227
2021-06-16,android,1.3.0,<20
2021-06-16,android,1.4.2,702345
2021-06-16,android,1.4.3,511778
2021-06-16,android,1.4.4,5362
2021-06-16,android,1.4.5,13246
2021-06-16,android,1.4.6,1666
2021-06-16,android,1.5.2,857
2021-06-16,android,1.5.3,1081410
2021-06-16,android,2.0.0,<20
2021-06-16,ios,1.2.1,5219
2021-06-16,ios,1.2.2,5426
2021-06-16,ios,1.2.3,11087
2021-06-16,ios,1.2.4,11786
2021-06-16,ios,1.2.6,5539
2021-06-16,ios,1.2.7,16393
2021-06-16,ios,1.2.8,43784
2021-06-16,ios,1.2.9,40
2021-06-16,ios,1.4.0,35468
2021-06-16,ios,1.4.1,2214833
2021-06-16,ios,1.4.4,<20
2021-06-16,ios,1.4.5,<20
2021-06-16,ios,1.4.6,42
2021-06-16,ios,1.5.3,<20
2021-06-16,ios,1.5.4,73
2021-06-16,ios,2.0.0,<20
2021-06-17,android,1.2.1,1179
2021-06-17,android,1.2.2,1274
2021-06-17,android,1.2.3,3049
2021-06-17,android,1.2.4,2268
2021-06-17,android,1.2.5,523
2021-06-17,android,1.2.6,1202
2021-06-17,android,1.2.7,3891
2021-06-17,android,1.2.8,10562
2021-06-17,android,1.2.9,32943
2021-06-17,android,1.3.0,<20
2021-06-17,android,1.4.2,296949
2021-06-17,android,1.4.3,892777
2021-06-17,android,1.4.4,5457
2021-06-17,android,1.4.5,6665
2021-06-17,android,1.4.6,2023
2021-06-17,android,1.5.2,448
2021-06-17,android,1.5.3,919236
2021-06-17,android,2.0.0,<20
2021-06-17,ios,1.2.1,5170
2021-06-17,ios,1.2.2,5363
2021-06-17,ios,1.2.3,10929
2021-06-17,ios,1.2.4,11607
2021-06-17,ios,1.2.6,5428
2021-06-17,ios,1.2.7,16057
2021-06-17,ios,1.2.8,42453
2021-06-17,ios,1.2.9,39
2021-06-17,ios,1.4.0,33177
2021-06-17,ios,1.4.1,2217097
2021-06-17,ios,1.4.4,<20
2021-06-17,ios,1.4.5,<20
2021-06-17,ios,1.4.6,39
2021-06-17,ios,1.5.3,<20
2021-06-17,ios,1.5.4,53
2021-06-17,ios,2.0.0,<20
2021-06-18,android,1.2.1,1164
2021-06-18,android,1.2.2,1262
2021-06-18,android,1.2.3,3044
2021-06-18,android,1.2.4,2261
2021-06-18,android,1.2.5,512
2021-06-18,android,1.2.6,1156
2021-06-18,android,1.2.7,3813
2021-06-18,android,1.2.8,10238
2021-06-18,android,1.2.9,30414
2021-06-18,android,1.3.0,<20
2021-06-18,android,1.4.2,176263
2021-06-18,android,1.4.3,1006584
2021-06-18,android,1.4.4,5948
2021-06-18,android,1.4.5,8383
2021-06-18,android,1.4.6,2776
2021-06-18,android,1.5.2,892
2021-06-18,android,1.5.3,914683
2021-06-18,ios,1.2.1,5092
2021-06-18,ios,1.2.2,5294
2021-06-18,ios,1.2.3,10769
2021-06-18,ios,1.2.4,11432
2021-06-18,ios,1.2.6,5353
2021-06-18,ios,1.2.7,15780
2021-06-18,ios,1.2.8,41096
2021-06-18,ios,1.2.9,38
2021-06-18,ios,1.4.0,31147
2021-06-18,ios,1.4.1,2218468
2021-06-18,ios,1.4.4,<20
2021-06-18,ios,1.4.5,<20
2021-06-18,ios,1.4.6,43
2021-06-18,ios,1.5.3,<20
2021-06-18,ios,1.5.4,52
2021-06-18,ios,2.0.0,<20
2021-06-19,android,1.2.1,1139
2021-06-19,android,1.2.2,1238
2021-06-19,android,1.2.3,2920
2021-06-19,android,1.2.4,2215
2021-06-19,android,1.2.5,518
2021-06-19,android,1.2.6,1140
2021-06-19,android,1.2.7,3636
2021-06-19,android,1.2.8,9868
2021-06-19,android,1.2.9,28028
2021-06-19,android,1.3.0,<20
2021-06-19,android,1.4.2,99141
2021-06-19,android,1.4.3,1078491
2021-06-19,android,1.4.4,4805
2021-06-19,android,1.4.5,6926
2021-06-19,android,1.4.6,1906
2021-06-19,android,1.5.2,632
2021-06-19,android,1.5.3,881852
2021-06-19,ios,1.2.1,5043
2021-06-19,ios,1.2.2,5235
2021-06-19,ios,1.2.3,10591
2021-06-19,ios,1.2.4,11217
2021-06-19,ios,1.2.6,5247
2021-06-19,ios,1.2.7,15416
2021-06-19,ios,1.2.8,39814
2021-06-19,ios,1.2.9,39
2021-06-19,ios,1.4.0,29572
2021-06-19,ios,1.4.1,2206294
2021-06-19,ios,1.4.4,<20
2021-06-19,ios,1.4.5,<20
2021-06-19,ios,1.4.6,42
2021-06-19,ios,1.5.2,<20
2021-06-19,ios,1.5.3,<20
2021-06-19,ios,1.5.4,54
2021-06-19,ios,2.0.0,<20
2021-06-20,android,1.2.1,1090
2021-06-20,android,1.2.2,1222
2021-06-20,android,1.2.3,2910
2021-06-20,android,1.2.4,2171
2021-06-20,android,1.2.5,507
2021-06-20,android,1.2.6,1103
2021-06-20,android,1.2.7,3519
2021-06-20,android,1.2.8,9493
2021-06-20,android,1.2.9,25803
2021-06-20,android,1.3.0,<20
2021-06-20,android,1.4.2,56265
2021-06-20,android,1.4.3,1120066
2021-06-20,android,1.4.4,4140
2021-06-20,android,1.4.5,7902
2021-06-20,android,1.4.6,1822
2021-06-20,android,1.5.2,237
2021-06-20,android,1.5.3,860437
2021-06-20,ios,1.2.1,5000
2021-06-20,ios,1.2.2,5190
2021-06-20,ios,1.2.3,10456
2021-06-20,ios,1.2.4,11059
2021-06-20,ios,1.2.6,5190
2021-06-20,ios,1.2.7,15210
2021-06-20,ios,1.2.8,38857
2021-06-20,ios,1.2.9,38
2021-06-20,ios,1.4.0,27863
2021-06-20,ios,1.4.1,2211220
2021-06-20,ios,1.4.4,20
2021-06-20,ios,1.4.5,<20
2021-06-20,ios,1.4.6,36
2021-06-20,ios,1.5.2,<20
2021-06-20,ios,1.5.3,<20
2021-06-20,ios,1.5.4,50
2021-06-20,ios,2.0.0,<20
2021-06-21,android,1.2.1,1095
2021-06-21,android,1.2.2,1237
2021-06-21,android,1.2.3,2970
2021-06-21,android,1.2.4,2185
2021-06-21,android,1.2.5,507
2021-06-21,android,1.2.6,1128
2021-06-21,android,1.2.7,3581
2021-06-21,android,1.2.8,9467
2021-06-21,android,1.2.9,24870
2021-06-21,android,1.3.0,<20
2021-06-21,android,1.4.2,39487
2021-06-21,android,1.4.3,1130042
2021-06-21,android,1.4.4,5157
2021-06-21,android,1.4.5,12048
2021-06-21,android,1.4.6,1509
2021-06-21,android,1.5.2,581
2021-06-21,android,1.5.3,760516
2021-06-21,ios,1.2.1,4991
2021-06-21,ios,1.2.2,5147
2021-06-21,ios,1.2.3,10396
2021-06-21,ios,1.2.4,10990
2021-06-21,ios,1.2.6,5135
2021-06-21,ios,1.2.7,15092
2021-06-21,ios,1.2.8,38226
2021-06-21,ios,1.2.9,38
2021-06-21,ios,1.4.0,26911
2021-06-21,ios,1.4.1,2222609
2021-06-21,ios,1.4.4,34
2021-06-21,ios,1.4.5,<20
2021-06-21,ios,1.4.6,41
2021-06-21,ios,1.5.2,<20
2021-06-21,ios,1.5.3,<20
2021-06-21,ios,1.5.4,49
2021-06-21,ios,2.0.0,<20
2021-06-22,android,1.2.1,1100
2021-06-22,android,1.2.2,1223
2021-06-22,android,1.2.3,2918
2021-06-22,android,1.2.4,2111
2021-06-22,android,1.2.5,491
2021-06-22,android,1.2.6,1105
2021-06-22,android,1.2.7,3516
2021-06-22,android,1.2.8,9259
2021-06-22,android,1.2.9,23300
2021-06-22,android,1.3.0,<20
2021-06-22,android,1.4.2,29455
2021-06-22,android,1.4.3,1133300
2021-06-22,android,1.4.4,5487
2021-06-22,android,1.4.5,6456
2021-06-22,android,1.4.6,2018
2021-06-22,android,1.5.2,539
2021-06-22,android,1.5.3,629855
2021-06-22,ios,1.2.1,4968
2021-06-22,ios,1.2.2,5128
2021-06-22,ios,1.2.3,10327
2021-06-22,ios,1.2.4,10865
2021-06-22,ios,1.2.6,5051
2021-06-22,ios,1.2.7,14889
2021-06-22,ios,1.2.8,37282
2021-06-22,ios,1.2.9,38
2021-06-22,ios,1.4.0,25608
2021-06-22,ios,1.4.1,2220524
2021-06-22,ios,1.4.4,35922
2021-06-22,ios,1.4.5,<20
2021-06-22,ios,1.4.6,44
2021-06-22,ios,1.5.2,<20
2021-06-22,ios,1.5.3,<20
2021-06-22,ios,1.5.4,48
2021-06-22,ios,2.0.0,<20
2021-06-23,android,1.2.1,1076
2021-06-23,android,1.2.2,1209
2021-06-23,android,1.2.3,2883
2021-06-23,android,1.2.4,2087
2021-06-23,android,1.2.5,483
2021-06-23,android,1.2.6,1092
2021-06-23,android,1.2.7,3468
2021-06-23,android,1.2.8,8910
2021-06-23,android,1.2.9,21944
2021-06-23,android,1.3.0,<20
2021-06-23,android,1.4.2,23975
2021-06-23,android,1.4.3,1135401
2021-06-23,android,1.4.4,4744
2021-06-23,android,1.4.5,2695
2021-06-23,android,1.4.6,1909
2021-06-23,android,1.5.2,554
2021-06-23,android,1.5.3,618219
2021-06-23,ios,1.2.1,4901
2021-06-23,ios,1.2.2,5084
2021-06-23,ios,1.2.3,10203
2021-06-23,ios,1.2.4,10783
2021-06-23,ios,1.2.6,4989
2021-06-23,ios,1.2.7,14635
2021-06-23,ios,1.2.8,36334
2021-06-23,ios,1.2.9,39
2021-06-23,ios,1.4.0,24564
2021-06-23,ios,1.4.1,1996532
2021-06-23,ios,1.4.4,1482225
2021-06-23,ios,1.4.5,<20
2021-06-23,ios,1.4.6,46
2021-06-23,ios,1.5.2,<20
2021-06-23,ios,1.5.3,<20
2021-06-23,ios,1.5.4,51
2021-06-23,ios,2.0.0,<20
2021-06-24,android,1.2.1,1040
2021-06-24,android,1.2.2,1174
2021-06-24,android,1.2.3,2834
2021-06-24,android,1.2.4,2065
2021-06-24,android,1.2.5,484
2021-06-24,android,1.2.6,1081
2021-06-24,android,1.2.7,3389
2021-06-24,android,1.2.8,8700
2021-06-24,android,1.2.9,20825
2021-06-24,android,1.3.0,<20
2021-06-24,android,1.4.2,20583
2021-06-24,android,1.4.3,1135568
2021-06-24,android,1.4.4,5225
2021-06-24,android,1.4.5,2497
2021-06-24,android,1.4.6,1111
2021-06-24,android,1.5.2,277
2021-06-24,android,1.5.3,551476
2021-06-24,ios,1.2.1,4851
2021-06-24,ios,1.2.2,5032
2021-06-24,ios,1.2.3,10097
2021-06-24,ios,1.2.4,10641
2021-06-24,ios,1.2.6,4922
2021-06-24,ios,1.2.7,14361
2021-06-24,ios,1.2.8,35340
2021-06-24,ios,1.2.9,38
2021-06-24,ios,1.4.0,23603
2021-06-24,ios,1.4.1,538250
2021-06-24,ios,1.4.4,2042371
2021-06-24,ios,1.4.5,<20
2021-06-24,ios,1.4.6,42
2021-06-24,ios,1.5.2,<20
2021-06-24,ios,1.5.3,<20
2021-06-24,ios,1.5.4,48
2021-06-24,ios,2.0.0,<20
2021-06-25,android,1.2.1,1025
2021-06-25,android,1.2.2,1182
2021-06-25,android,1.2.3,2787
2021-06-25,android,1.2.4,2035
2021-06-25,android,1.2.5,471
2021-06-25,android,1.2.6,1073
2021-06-25,android,1.2.7,3289
2021-06-25,android,1.2.8,8450
2021-06-25,android,1.2.9,20131
2021-06-25,android,1.3.0,<20
2021-06-25,android,1.4.2,17960
2021-06-25,android,1.4.3,1136344
2021-06-25,android,1.4.4,5505
2021-06-25,android,1.4.5,2702
2021-06-25,android,1.4.6,1574
2021-06-25,android,1.5.2,181
2021-06-25,android,1.5.3,561578
2021-06-25,ios,1.2.1,4814
2021-06-25,ios,1.2.2,4987
2021-06-25,ios,1.2.3,9924
2021-06-25,ios,1.2.4,10474
2021-06-25,ios,1.2.6,4851
2021-06-25,ios,1.2.7,14124
2021-06-25,ios,1.2.8,34491
2021-06-25,ios,1.2.9,36
